Date,Close,Volume,Open,High,Low,PorportionalChange,PercentChange,cumChange5Days
12/16/2022,383.27,119858000,385.18,386.575,381.04,0.983676821599979,-1.63231784000206,-0.0254526037428819
12/19/2022,380.02,79878100,383.47,383.82,378.28,0.991520338142824,-0.847966185717641,-0.0474495550820916
12/20/2022,380.54,74427240,379.23,382.23,377.85,1.00136834903426,0.136834903426153,-0.0533124362514624
12/21/2022,386.23,78167370,383.25,387.41,382.69,1.01495243601198,1.4952436011983,-0.0329744616925429
12/22/2022,380.72,100120900,383.05,386.2134,374.77,0.985733889133418,-1.4266110866582,-0.0228678489849387
12/23/2022,382.91,59857330,379.65,383.06,378.03,1.00575225887792,0.575225887791553,-0.000939285621102237
12/27/2022,381.4,51638180,382.79,383.15,379.65,0.996056514585673,-0.394348541432721,0.00363138782169403
12/28/2022,376.66,70911520,381.33,383.39,376.42,0.987572102779235,-1.24278972207654,-0.0101960372102778
12/29/2022,383.44,66970880,379.63,384.35,379.08,1.01800031858971,1.80003185897095,-0.00722367501229271
12/30/2022,382.43,84022210,380.64,382.58,378.43,0.997365950344252,-0.263404965574798,0.00449148980878888
01/03/2023,380.82,74850730,384.37,386.43,377.831,0.995790079230186,-0.420992076981408,-0.0054582016661866
01/04/2023,383.76,85934100,383.18,385.88,380,1.00772018276351,0.772018276351027,0.00618772941793466
01/05/2023,379.38,76970460,381.72,381.84,378.76,0.988586616635397,-1.14133833646028,0.00722136674985396
01/06/2023,388.08,104189600,382.61,389.25,379.4127,1.02293215245928,2.29321524592756,0.0121009805967074
01/09/2023,387.86,73978070,390.37,393.7,387.67,0.999433106575964,-0.0566893424036152,0.0141986768820483
01/10/2023,390.58,65358090,387.25,390.65,386.27,1.00701283968442,0.701283968442223,0.0256289060448527
01/11/2023,395.52,68881080,392.23,395.6,391.38,1.01264785703313,1.26478570331303,0.0306441525953745
01/12/2023,396.96,90157700,396.67,398.485,392.42,1.00364077669903,0.364077669902918,0.0463387632452983
01/13/2023,398.5,63903930,393.62,399.1,393.34,1.003879484079,0.387948407900041,0.0268501339929894
01/17/2023,397.77,62677280,398.48,400.23,397.06,0.998168130489335,-0.183186951066505,0.0255504563502276
01/18/2023,391.49,99632260,399.01,400.12,391.28,0.984211981798527,-1.57880182014731,0.00232986840084037
01/19/2023,388.64,86958920,389.36,391.08,387.26,0.992720120565021,-0.727987943497921,-0.0173948220064717
01/20/2023,395.88,91806360,390.1,396.04,388.38,1.01862906545904,1.86290654590366,-0.00272067714630886
01/23/2023,400.63,84178800,396.72,402.645,395.72,1.01199858542993,1.19985854299283,0.0053450439146856
01/24/2023,400.2,59524910,398.88,401.15,397.64,0.998926690462521,-0.107330953747853,0.00610905799834582
01/25/2023,400.35,84800250,395.95,400.7,393.56,1.0003748125937,0.0374812593703311,0.0226314848399718
01/26/2023,404.75,72287430,403.13,404.92,400.03,1.01099038341451,1.09903834145122,0.0414522437216951
01/27/2023,405.68,68346180,403.655,408.16,403.44,1.00229771463867,0.229771463866579,0.0247549762554309
01/30/2023,400.59,74202020,402.8,405.13,400.28,0.987453165056202,-1.25468349437982,-9.98427476742725e-05
01/31/2023,406.48,86811790,401.13,406.53,400.77,1.01470331261389,1.47033126138947,0.0156921539230328
02/01/2023,410.8,101459200,405.211,413.67,402.35,1.01062782916749,1.06278291674866,0.0261021606094674
02/02/2023,416.78,101654500,414.86,418.31,412.88,1.01455696202532,1.45569620253163,0.0297220506485552
02/03/2023,412.35,94736780,411.59,416.97,411.09,0.989370891117616,-1.06291088823839,0.0164415302701659
02/06/2023,409.83,60295330,409.79,411.29,408.1,0.993888686795198,-0.611131320480185,0.0230659776829196
02/07/2023,415.19,90990750,408.87,416.49,407.57,1.01307859356318,1.30785935631847,0.0214278685298188
02/08/2023,410.65,76227460,413.13,414.53,409.93,0.989065247236205,-1.0934752763795,-0.000365141187927298
02/09/2023,407.09,78694860,414.41,414.57,405.81,0.991330816997443,-0.866918300255692,-0.0232496760881089
02/10/2023,408.04,70769720,405.86,408.44,405.01,1.00233363629664,0.233363629664218,-0.0104522856796482
02/13/2023,412.83,64913540,408.72,412.97,408.24,1.01173904519165,1.17390451916477,0.00732010833759844
02/14/2023,412.64,88389310,411.24,415.05,408.511,0.99953976212969,-0.0460237870309799,-0.00614176642019348
02/15/2023,413.98,61685280,410.35,414.06,409.47,1.00324738270648,0.32473827064754,0.00810909533666582
02/16/2023,408.28,76431470,408.79,412.91,408.14,0.986231218899464,-1.37687811005364,0.00292318651895629
02/17/2023,407.26,89257820,406.06,407.51,404.05,0.99750171450965,-0.249828549034969,-0.00191157729633717
02/21/2023,399.09,82655920,403.06,404.16,398.82,0.979939105239896,-2.00608947601042,-0.0332824649371368
02/22/2023,398.54,83742290,399.52,401.13,397.02,0.998621864742289,-0.137813525771113,-0.0341702210158927
02/23/2023,400.66,96242400,401.56,402.2,396.25,1.00531941586792,0.531941586791795,-0.0321754674138824
02/24/2023,396.38,108194400,395.42,397.25,393.64,0.989317625917236,-1.06823740827635,-0.029146664054079
02/27/2023,397.73,80444740,399.87,401.29,396.75,1.00340582269539,0.340582269539347,-0.0234002848303311
02/28/2023,396.26,96438570,397.23,399.28,396.15,0.996304025343826,-0.369597465617388,-0.00709113232604341
03/01/2023,394.74,99706820,395.41,396.69,393.38,0.996164134659062,-0.383586534093772,-0.00953480202740242
03/02/2023,397.81,85404730,392.68,398.69,392.33,1.00777727111516,0.777727111516446,-0.00711326311586746
03/03/2023,404.19,90119950,399.71,404.45,399.03,1.01603780699329,1.60378069932883,0.0197033150007502
03/06/2023,404.47,72795950,405.05,407.45,404.01,1.00069274351171,0.0692743511714777,0.0169461695119724
03/07/2023,398.27,108310600,404.42,404.67,397.625,0.984671298242144,-1.53287017578561,0.00507242719425882
03/08/2023,398.92,74746630,398.39,399.71,396.59,1.00163205865368,0.163205865367733,0.0105892486193397
03/09/2023,391.56,111945300,399.74,401.48,390.53,0.981550185500852,-1.84498144991477,-0.0157110178225792
03/10/2023,385.91,189253000,390.99,393.16,384.32,0.985570538359383,-1.4429461640617,-0.0452262549790962
03/13/2023,385.36,157790000,381.81,390.39,380.65,0.998574797232515,-0.14252027674847,-0.0472470146117119
03/14/2023,391.73,149752400,390.5,393.45,387.05,1.01652999792402,1.65299979240192,-0.0164210209154561
03/15/2023,389.28,172996900,385.89,389.49,383.71,0.993745692185944,-0.625430781405567,-0.0241652461646445
03/16/2023,396.11,143753900,386.82,396.47,386.29,1.01754521167283,1.75452116728321,0.0116201859229732
03/17/2023,389.99,140553400,393.22,394.4,388.55,0.984549746282598,-1.54502537174017,0.0105724132569753
03/20/2023,393.74,93055780,390.8,394.17,390.07,1.00961563117003,0.961563117002995,0.0217458999377191
03/21/2023,398.91,91524250,397.24,399.41,395.58,1.01313049220298,1.31304922029767,0.0183289510632332
03/22/2023,392.11,111746600,398.73,402.49,392.07,0.982953548419443,-1.70464515805571,0.00726983148376603
03/23/2023,393.17,119351300,395.09,399.29,390.35,1.0027033230471,0.270332304710408,-0.00742218070738032
03/24/2023,395.75,107770100,391.841,395.84,389.4,1.0065620469517,0.656204695170026,0.0147696094771654
03/27/2023,396.49,74010410,398.12,398.92,395.56,1.00186986734049,0.186986734049266,0.00698430436328179
03/28/2023,395.6,62871680,395.77,396.49,393.69,0.997755302781911,-0.224469721808873,-0.00829761098995474
03/29/2023,401.35,77497880,399.925,401.6,398.68,1.01453488372093,1.45348837209303,0.0235648159955038
03/30/2023,403.7,69840050,404.09,404.35,401.76,1.00585523856983,0.585523856982673,0.0267823079075207
03/31/2023,409.39,112062600,404.66,409.7,404.55,1.01409462472133,1.40946247213276,0.0344662034112468
04/03/2023,410.95,67391100,408.85,411.37,408.44,1.00381054739979,0.381054739979003,0.0364700244646829
04/04/2023,408.67,66601530,411.62,411.92,407.24,0.994451879790729,-0.554812020927109,0.0330384226491462
04/05/2023,407.6,65200240,407.91,408.7,405.88,0.997381750556684,-0.261824944331612,0.0155724430048645
04/06/2023,409.19,63743350,406.77,409.48,405.678,1.00390088321884,0.390088321884186,0.0135992073321782
04/10/2023,409.61,63681040,406.61,409.69,405.97,1.00102641804541,0.102641804540671,0.000537384889715664
04/11/2023,409.72,59297950,410.26,411.18,408.92,1.00026854813115,0.0268548131149071,-0.00299306484973583
04/12/2023,408.05,86420380,411.87,412.17,407.44,0.995924045689739,-0.407595431026075,-0.00151711649986341
04/13/2023,413.47,85814750,409.18,413.84,407.9922,1.01328268594535,1.32826859453499,0.0144013738959787
04/14/2023,412.46,78161500,412.81,415.09,410.06,0.997557259293298,-0.244274070670192,0.00799139763924228
04/17/2023,413.94,66436400,412.37,413.96,411.085,1.00358822673714,0.35882267371381,0.0105710309806915
04/18/2023,414.21,63560000,415.58,415.72,412.7802,1.0006522684447,0.065226844470212,0.010958703504832
04/19/2023,414.14,55227330,412.22,415.08,412.16,0.999831003597209,-0.0168996402790889,0.0149246415880404
04/20/2023,411.88,75840360,411.21,413.7,410.27,0.994542908195296,-0.545709180470366,-0.00384550269668982
04/21/2023,412.2,73457420,412.19,412.68,410.17,1.00077692531805,0.0776925318053845,-0.000630364156528618
04/24/2023,412.63,64332100,411.99,413.07,410.6,1.00104318292091,0.10431829209121,-0.00316470986134099
04/25/2023,406.08,97766720,410.58,411.16,406.02,0.984126214768679,-1.58737852313211,-0.0196277250670011
04/26/2023,404.36,80447050,406.72,407.84,403.78,0.995764381402679,-0.423561859732069,-0.0236152025885028
04/27/2023,412.41,92968370,407,412.69,406.74,1.01990800276981,1.99080027698091,0.00128678255802139
04/28/2023,415.93,89433140,411.49,415.94,411.43,1.00853519555782,0.853519555781856,0.00904900533721475
05/01/2023,415.51,62122250,415.47,417.62,415.265,0.998990214699589,-0.100978530041118,0.00697961854446083
05/02/2023,410.84,103998500,414.77,414.82,407.82,0.988760799980747,-1.12392000192535,0.0117218282111922
05/03/2023,408.02,91531770,411.36,413.87,407.77,0.993136014020056,-0.686398597994353,0.00905134038975408
05/04/2023,405.13,94901860,406.93,407.27,403.74,0.992917013871869,-0.708298612813096,-0.0176523362673054
05/05/2023,412.63,87891790,408.91,413.72,408.64,1.01851257621011,1.85125762101055,-0.00793402736036863
05/08/2023,412.74,50046770,412.97,413.24,411.28,1.00026658265274,0.0266582652739711,-0.00666650622126563
05/09/2023,410.93,49220120,411.13,412.09,410.6894,0.995614672675292,-0.438532732470809,0.000219063382342899
05/10/2023,412.85,96142920,413.88,414.535,408.87,1.00467232862045,0.467232862044642,0.0118376550169192
05/11/2023,412.13,70157060,411.95,412.43,409.97,0.998256025190747,-0.174397480925281,0.0172784044627732
05/12/2023,411.59,70481550,413.42,413.64,409.07,0.998689733821852,-0.131026617814767,-0.00252041780771795
05/15/2023,413.01,54289380,412.22,413.43,410.23,1.00345003522923,0.345003522923304,0.000654164849542171
05/16/2023,410.25,57705500,411.86,412.815,410.24,0.993317353090724,-0.668264690927578,-0.00165478305307487
05/17/2023,415.23,87286960,412.35,415.855,410.635,1.01213893967093,1.21389396709324,0.00576480561946813
05/18/2023,419.23,97177200,414.9,419.67,414.67,1.00963321532645,0.963321532644557,0.0172275738237919
05/19/2023,418.62,103793300,420.17,420.72,417.35,0.998544951458627,-0.145504854137346,0.0170801039869766
05/22/2023,418.79,60745400,418.64,420.39,417.35,1.00040609622092,0.0406096220916474,0.0139948185274024
05/23/2023,414.09,86383490,417.08,418.722,413.68,0.98877719143246,-1.12228085675399,0.00936014625229142
05/24/2023,411.09,89213680,412.42,412.82,409.8795,0.992755198145331,-0.724480185466925,-0.00997037786286248
05/25/2023,414.65,90961610,414.74,416.16,412.4101,1.00865990415724,0.865990415724061,-0.0109247906876857
05/26/2023,420.02,93829980,415.33,420.77,415.25,1.01295068129748,1.29506812974798,0.00334432181931454
05/30/2023,420.18,72215960,422.03,422.58,418.735,1.00038093424123,0.0380934241226649,0.00331908593806274
05/31/2023,417.85,110811800,418.28,419.22,416.22,0.994454757484887,-0.554524251511257,0.00908015165785492
06/01/2023,421.82,88865020,418.09,422.92,416.79,1.0095010171114,0.950101711140361,0.0261013403390975
06/02/2023,427.92,91426170,424.5,428.74,423.95,1.01446114456403,1.44611445640321,0.0320028940069914
06/05/2023,427.1,65460160,428.28,429.62,426.37,0.998083753972705,-0.191624602729479,0.0168563401742743
06/06/2023,428.03,64022180,426.67,428.5772,425.99,1.00217747600094,0.217747600093654,0.0186824694178656
06/07/2023,426.55,85373280,428.44,429.62,426.11,0.996542298437026,-0.345770156297442,0.0208208687327971
06/08/2023,429.13,61952840,426.62,429.6,425.82,1.00604852889462,0.604852889461949,0.0173296666824736
06/09/2023,429.9,85647270,429.96,431.99,428.87,1.0017943280591,0.179432805909618,0.0046270330903051
06/12/2023,433.8,76256700,430.92,433.88,430.17,1.00907187718074,0.907187718073987,0.015687192694928
06/13/2023,436.66,95899700,435.32,437.33,434.63,1.0065928999539,0.659289995389578,0.0201621381678947
06/14/2023,437.18,100612100,437.01,439.0612,433.59,1.00119085787569,0.119085787569273,0.0249208768022569
06/15/2023,442.6,110303100,436.33,443.9,436.23,1.01239763941626,1.23976394162588,0.0313890895532889
06/16/2023,439.46,114165800,443.02,443.6078,438.97,0.992905558065974,-0.709444193402631,0.0222377297045859
06/20/2023,437.18,76160360,437.45,438.37,435.03,0.994811814499613,-0.51881855003868,0.00779160903642517
06/21/2023,434.94,76982250,436.16,436.99,434.33,0.994876252344572,-0.5123747655428,-0.00393899143498533
06/22/2023,436.51,70637180,433.95,436.62,433.6,1.00360969329103,0.360969329102856,-0.00153254952193371
06/23/2023,433.21,92074540,432.93,435.06,432.47,0.992440035738013,-0.755996426198713,-0.0212155445097139
06/26/2023,431.44,72823560,432.62,434.61,431.19,0.995914221740034,-0.408577825996626,-0.018249670049605
06/27/2023,436.17,72813700,432.35,436.81,431.88,1.01096328574078,1.09632857407751,-0.00231026121962841
06/28/2023,436.39,75635980,435.05,437.44,434.41,1.00050439048995,0.0504390489946438,0.00333379316688354
06/29/2023,438.11,67882300,435.96,438.28,435.54,1.00394142853869,0.39414285386925,0.00366543721793944
06/30/2023,443.28,104964000,441.44,444.3,441.11,1.0118006893246,1.18006893245988,0.0232450774451263
07/03/2023,443.79,32793380,442.92,444.08,442.63,1.00115051434759,0.115051434759073,0.0286250695345884
07/05/2023,443.13,58418430,441.91,443.889,441.9,0.998512810112891,-0.148718988710883,0.0159570809546752
07/06/2023,439.66,80658300,439.42,440.1,437.06,0.992169340825491,-0.783065917450854,0.00749329727995374
07/07/2023,438.55,86134180,438.63,442.64,438.3,0.997475321839603,-0.25246781603967,0.00100431398507173
07/10/2023,439.66,62443500,438.18,439.84,437.585,1.00253106829324,0.253106829323912,-0.00816639595740909
07/11/2023,442.46,64463750,440.45,442.97,439.44,1.00636855752172,0.636855752172116,-0.00299691295432658
07/12/2023,446.02,91924530,446.39,447.4799,444.91,1.00804592505537,0.804592505537216,0.00652178818856419
07/13/2023,449.56,72425240,447.9,450.38,447.45,1.00793686381777,0.793686381776615,0.0225173998089443
07/14/2023,449.28,69815820,450.475,451.36,448.49,0.999377168787259,-0.0622831212741426,0.0244669935013127
07/17/2023,450.84,52680220,449.13,451.93,449.08,1.00347222222222,0.347222222222232,0.0254287403903002
07/18/2023,454.19,80744450,450.5,454.86,450.0484,1.00743057403957,0.743057403957059,0.026510871039189
07/19/2023,455.2,65891690,455.01,456.43,454.1119,1.00222373896387,0.222373896386974,0.0205820366799714
07/20/2023,452.18,70591640,454.17,455.1,451.44,0.993365553602812,-0.663444639718802,0.00582792063350612
07/21/2023,452.18,71275620,453.96,454.165,452.17,1,0,0.00645477207976963
07/24/2023,454.2,54023380,453.37,455.04,452.298,1.00446724755628,0.446724755628281,0.00745275485759578
07/25/2023,455.44,55191240,453.92,456.735,453.87,1.00273007485689,0.273007485689125,0.00275215218300318
07/26/2023,455.51,71052890,454.47,456.99,453.38,1.00015369752327,0.0153697523274099,0.000681019332153365
07/27/2023,452.49,92194380,459.02,459.44,451.55,0.993370068714189,-0.662993128581146,0.000685567694273193
07/28/2023,456.92,80011790,455.88,457.78,452.4918,1.00979027160821,0.979027160821233,0.0104825511964159
07/31/2023,457.79,62040450,457.41,458.16,456.045,1.00190405322595,0.190405322594756,0.00790400704534977
08/01/2023,456.48,55502200,456.27,457.25,455.49,0.997138425915813,-0.286157408418708,0.00228350606007033
08/02/2023,450.13,93933370,453.25,453.52,449.3499,0.986089204346302,-1.39107956536979,-0.0118109371912796
08/03/2023,448.84,64419690,448.04,450.79,447.37,0.997134161242308,-0.286583875769231,-0.00806647660721749
08/04/2023,446.81,100128900,450.72,452.895,446.27,0.995477230193387,-0.452276980661259,-0.0221264116256654
08/07/2023,450.71,58357460,448.71,450.865,447.99,1.00872854233343,0.872854233343023,-0.0154656065007978
08/08/2023,448.75,71361320,448.08,450.6952,445.2705,0.995651305717645,-0.434869428235451,-0.0169339291973372
08/09/2023,445.75,78789580,449.03,449.1999,444.96,0.993314763231198,-0.668523676880228,-0.00973052229356031
08/10/2023,445.91,93005500,448.19,451.7,444.7,1.00035894559731,0.0358945597307869,-0.00652793868639046
08/11/2023,445.65,68690900,443.97,446.7007,443.345,0.999416922697405,-0.058307730259477,-0.00259618182224974
08/14/2023,448.11,47867440,444.7,448.11,444.38,1.00552002692696,0.552002692696063,-0.00576867608883658
08/15/2023,442.89,75707530,446.27,446.64,442.3,0.988351074512954,-1.16489254870457,-0.0130584958217259
08/16/2023,439.64,80107210,442.46,444.18,439.53,0.992661834767098,-0.733816523290209,-0.0137072349971948
08/17/2023,436.29,95711320,441.16,441.43,435.75,0.992380129196615,-0.761987080338455,-0.0215738601960054
08/18/2023,436.5,98851960,433.37,437.57,433.01,1.00048133122464,0.048133122464411,-0.020531807472237
08/21/2023,439.34,68718960,437.55,440.11,435.32,1.00650630011455,0.650630011454756,-0.0195710874562074
08/22/2023,438.15,65062860,441.18,441.18,437.57,0.997291391632904,-0.270860836709608,-0.0107024317550654
08/23/2023,443.03,68441020,439.25,443.67,439.1,1.01113773821751,1.11377382175055,0.00771085433536767
08/24/2023,436.89,88517270,444.69,445.22,436.855,0.986140893393224,-1.3859106606776,0.00137523207041479
08/25/2023,439.97,102325100,438.68,441.3,435,1.00704982947653,0.704982947652733,0.00794959908362958
08/28/2023,442.76,61595390,442.24,443.4,439.9728,1.0063413414551,0.634134145509924,0.00778440387855328
08/29/2023,449.16,83081920,442.65,449.45,442.46,1.01445478362996,1.44547836299576,0.0251283806915545
08/30/2023,451.01,69053910,449.51,451.67,448.78,1.00411879953691,0.411879953691319,0.0180123242218386
08/31/2023,450.35,66084560,451.65,452.83,450.16,0.998536617813352,-0.146338218664765,0.0308086703746961
09/01/2023,451.19,58944100,453.17,453.67,449.68,1.00186521594316,0.186521594315536,0.0255017387549195
09/05/2023,449.24,55166210,450.73,451.06,449.17,0.995678095702476,-0.432190429752433,0.0146354684253358
09/06/2023,446.22,70758510,448.4,448.51,443.81,0.993277535393108,-0.672246460689163,-0.00654555169649906
09/07/2023,444.85,70355430,443.11,445.55,442.75,0.996929765586482,-0.307023441351806,-0.0136582337420413
09/08/2023,445.52,62068440,444.9,447.11,444.53,1.00150612566033,0.150612566033481,-0.0107249916731433
09/11/2023,448.45,60180120,448.24,448.77,446.4699,1.00657658466511,0.657658466511046,-0.00607282962832156
09/12/2023,445.99,67565420,446.95,448.53,445.39,0.99451443862192,-0.548556137807998,-0.00723444038821675
09/13/2023,446.51,60199270,446.22,447.71,445.0793,1.00116594542479,0.116594542478521,0.000649903634977855
09/14/2023,450.36,83430810,449.07,451.08,447.715,1.00862242726927,0.86224272692661,0.0123861975946984
09/15/2023,443.37,111848900,447.14,447.48,442.92,0.984479083399947,-1.55209166000533,-0.00482582151193223
09/18/2023,443.63,55752210,443.05,444.97,442.56,1.0005864176647,0.0586417664704353,-0.0107481324562334
09/19/2023,442.71,66514650,442.68,443.29,439.94,0.997926199761062,-0.207380023893788,-0.00735442498710293
09/20/2023,438.64,82562600,444.01,444.435,438.43,0.990806622845655,-0.919337715434476,-0.0176255850932794
09/21/2023,431.39,104095800,435.7,435.97,431.23,0.98347163961335,-1.65283603866496,-0.0421218580691047
09/22/2023,430.42,100829700,432.45,434.1,429.99,0.997751454600246,-0.224854539975416,-0.0292081106073981
09/25/2023,432.23,70874530,429.17,432.27,428.72,1.00420519492589,0.420519492588634,-0.0256970899172702
09/26/2023,425.88,96168440,429.09,429.82,425.02,0.985308747657497,-1.46912523425029,-0.0380158568814768
09/27/2023,426.05,104705800,427.09,427.67,422.29,1.0003991734761,0.0399173476096637,-0.0287023527266028
09/28/2023,428.52,92258310,425.48,430.2499,424.87,1.00579744161483,0.579744161483386,-0.00665291267762003
09/29/2023,427.48,115111300,431.67,431.85,425.91,0.997573042098385,-0.242695790161473,-0.00683053761442021
10/02/2023,427.31,83798600,426.62,428.6,424.46,0.999602320576401,-0.0397679423598807,-0.0113828285866331
10/03/2023,421.59,103760600,425.06,427.3729,420.18,0.986613933678126,-1.33860663218741,-0.0100732600732607
10/04/2023,424.66,87452970,422.07,425.4299,420.56,1.00728195640314,0.728195640314055,-0.00326252787231984
10/05/2023,424.5,70142740,424.36,425.37,421.1701,0.99962322799416,-0.0376772005840076,-0.00938112573508898
10/06/2023,429.54,113273300,421.97,431.125,420.6,1.01187279151943,1.18727915194348,0.00481893889772111
10/09/2023,432.29,80374360,427.58,432.88,427.0101,1.00640219769986,0.640219769986494,0.0116543024970066
10/10/2023,434.54,78607270,432.94,437.22,432.53,1.00520483934396,0.520483934395899,0.0307170473682872
10/11/2023,436.32,62451740,435.64,436.58,433.18,1.00409628572744,0.409628572743581,0.0274572599255831
10/12/2023,433.66,81154230,436.95,437.335,431.23,0.993903557022369,-0.609644297763101,0.0215783274440478
10/13/2023,431.5,95201130,435.21,436.45,429.88,0.995019139417977,-0.498086058202285,0.00456302090608585
10/16/2023,436.04,75433190,433.82,437.14,433.57,1.0105214368482,1.05214368482041,0.00867473223993276
10/17/2023,436.02,75324710,432.81,438.14,432.45,0.999954132648381,-0.00458673516191554,0.00340590049247491
10/18/2023,430.21,93559800,434.19,435.18,429.09,0.986674923168662,-1.3325076831338,-0.0140034836817053
10/19/2023,426.43,121323000,430.95,432.82,425.725,0.991213593361382,-0.878640663861829,-0.016672047225941
10/20/2023,421.19,123919900,425.98,426.54,421.08,0.98771193396337,-1.22880660366297,-0.0238933951332596
10/23/2023,420.46,92035100,419.61,424.45,417.8,0.998266815451459,-0.17331845485411,-0.0357306669112923
10/24/2023,423.63,78564240,422.65,424.82,420.74,1.00753936165152,0.753936165152447,-0.0284161277005682
10/25/2023,417.55,94223200,421.89,421.92,417.015,0.985647853079338,-1.43521469206619,-0.0294274889007738
10/26/2023,412.55,115156800,416.45,417.325,411.6,0.988025386181296,-1.19746138187043,-0.0325493046924509
10/27/2023,410.68,107367700,414.19,414.6,409.21,0.995467216095019,-0.453278390498124,-0.0249531090481769
10/30/2023,415.59,86562680,413.56,416.68,412.22,1.01195578065647,1.19557806564721,-0.0115825524425689
10/31/2023,418.2,79665150,416.18,418.53,414.21,1.00628022810943,0.628022810943474,-0.0128177891084263
11/01/2023,422.66,98068120,419.2,423.5,418.6499,1.01066475370636,1.06647537063607,0.0122380553227091
11/02/2023,430.76,94938910,426.58,430.915,426.56,1.01916434013155,1.91643401315478,0.0441401042297849
11/03/2023,434.69,100167800,433.14,436.29,433.01,1.00912340978735,0.912340978735271,0.0584640109087282
11/06/2023,435.69,67831660,435.47,436.1498,433.68,1.00230049000437,0.230049000437083,0.0483649750956401
11/07/2023,436.93,64256110,435.69,437.585,434.51,1.00284606027221,0.284606027221201,0.0447871831659452
11/08/2023,437.25,61746030,437.55,438.09,434.87,1.00073238276154,0.073238276154064,0.0345194719159567
11/09/2023,433.84,83174420,438.43,438.47,433.4,0.992201257861635,-0.779874213836484,0.00715015321756263
11/10/2023,440.61,89558050,435.98,440.93,433.8335,1.0156048312742,1.56048312742025,0.0136189008258696
11/13/2023,440.19,52236070,439.23,441.33,438.42,0.999046776060462,-0.095322393953845,0.0103284445362481
11/14/2023,448.73,97176940,446.32,450.06,446.09,1.01940071332834,1.94007133283356,0.0270066143318166
11/15/2023,449.68,77327570,450.11,451.38,448.8,1.00211708599826,0.211708599826177,0.0284276729559756
11/16/2023,450.23,66665800,449.22,450.56,448.12,1.00122309197652,0.12230919765166,0.0377789046653185
11/17/2023,450.79,83193900,450.24,451.42,449.29,1.00124380871999,0.124380871998753,0.0231043326297722
11/20/2023,454.26,70055630,450.53,455.125,450.52,1.00769759755097,0.769759755096611,0.0319634703196472
11/21/2023,453.27,49244640,453.1842,454.131,451.9599,0.997820631356492,-0.21793686435081,0.0101174425601225
11/22/2023,455.02,59446570,454.98,456.38,453.8895,1.0038608334988,0.386083349879773,0.0118751111901918
11/24/2023,455.3,29737380,455.07,455.5,454.73,1.0006153575667,0.0615357566700503,0.011260911089896
11/27/2023,454.48,50505990,454.65,455.4901,454.0799,0.998198989677136,-0.180101032286406,0.00818562967235925
11/28/2023,454.93,62115010,454.08,456.27,453.5,1.00099014258053,0.099014258053165,0.00147492625368795
11/29/2023,454.61,63145990,457.15,458.32,454.2,0.999296595080562,-0.07034049194381,0.00295629536479458
11/30/2023,456.4,79752700,455.48,456.76,453.34,1.00393744088339,0.393744088339454,0.0030328337215888
12/01/2023,459.1,89183400,455.77,459.65,455.16,1.00591586327783,0.591586327782667,0.00834614539863621
12/04/2023,456.69,72430890,455.6,459.1206,454.34,0.99475059899804,-0.524940100196036,0.00486270022883084
12/05/2023,456.6,69793470,455.26,457.59,454.87,0.999802929777311,-0.0197070222689333,0.00367089442331769
12/06/2023,454.76,69124690,458.81,458.84,454.31,0.995970214629873,-0.40297853701271,0.000329953146652961
12/07/2023,458.23,66995450,456.91,458.9,456.29,1.00763039845193,0.763039845193081,0.00400964066608589
12/08/2023,460.2,83194400,457.46,460.745,457.21,1.00429915108133,0.429915108133461,0.00239599215856634
12/11/2023,461.99,65002250,459.69,462.17,459.47,1.00388961321165,0.388961321164705,0.0116052464472596
12/12/2023,464.1,68327620,461.63,464.2,460.6,1.00456719842421,0.456719842420839,0.016425755584756
12/13/2023,470.5,93277960,464.49,470.7599,464.12,1.01379013143719,1.37901314371902,0.0346116632949234
12/14/2023,472.01,119026000,472.5,473.73,469.25,1.00320935175345,0.320935175345372,0.0300722344674027
12/15/2023,469.33,141553700,469.49,470.7,467.4263,0.994322154191648,-0.567784580835151,0.0198392003476748
12/18/2023,471.97,70375290,470.98,472.98,469.8929,1.00562503995057,0.562503995056796,0.0216021991817996
12/19/2023,474.84,55761810,472.53,474.92,472.45,1.00608089497214,0.608089497213804,0.0231415643180346
12/20/2023,468.26,102921000,473.96,475.895,467.82,0.986142700699183,-1.38572993008171,-0.00476089266737501
12/21/2023,472.7,86667470,471.33,472.975,468.84,1.00948191175842,0.948191175842483,0.00146183343573125
12/22/2023,473.65,67160420,473.86,475.38,471.7,1.00200973133065,0.200973133065374,0.00920461082819757
12/26/2023,475.65,55386950,474.07,476.58,473.99,1.00422252718252,0.42225271825187,0.00779710574824155
12/27/2023,476.51,68000310,475.44,476.66,474.89,1.00180805213918,0.18080521391779,0.00351697413865204
12/28/2023,476.69,77158120,476.88,477.55,476.26,1.00037774653208,0.0377746532076895,0.0180028189467365
12/29/2023,475.31,122283100,476.49,477.03,473.3,0.99710503681638,-0.289496318362037,0.00552147239264089
01/02/2024,472.65,123007800,472.16,473.67,470.49,0.994403652353201,-0.559634764679895,-0.00211126359125258
01/03/2024,468.79,103585900,470.43,471.19,468.17,0.991833280440072,-0.816671955992798,-0.0144223693892517
01/04/2024,467.28,84232170,468.3,470.96,467.05,0.996778941530323,-0.322105846967735,-0.0193700027281659
